,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('chp', 'electricity'), 'flow')","(('chp', 'electricity'), 'status')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-07-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4780.722944875238,84.04794074
2018-07-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4679.966584790487,95.62563723
2018-07-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4565.851709381571,108.99544417499999
2018-07-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4466.762260670652,93.9828061675
2018-07-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4321.724399007198,139.94232393250002
2018-07-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4173.652986411482,142.99212905000002
2018-07-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3926.8743526417056,241.71594437500002
2018-07-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3757.389867474645,164.44945189999999
2018-07-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3631.1954630908713,121.178365
2018-07-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3530.45360950309,95.73995663
2018-07-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3458.457081805421,67.005920735
2018-07-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3349.077879932898,104.39666345750001
2018-07-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3269.2165500682295,74.89104942
2018-07-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3200.5107642208122,63.74445534749999
2018-07-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3126.5904872123215,68.9666462675
2018-07-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3053.268754305806,68.376386305
2018-07-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2973.271574933286,75.0600498325
2018-07-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2879.4890657849783,88.8543447775
2018-07-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2721.3267228255277,153.24468866
2018-07-29 08:00:00,0.0,0.0,2.0612027640254382e-09,0.0,2.983319790036819e-09,5.424217800066943e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.9831426218152046e-09,2511.637795781101,204.78899777499998
2018-07-29 09:00:00,0.0,0.0,2.2733850357781193e-09,0.0,3.2904257096788578e-09,5.982592199416104e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.290097083663568e-09,2228.823218799434,277.93814725
2018-07-29 10:00:00,0.0,0.0,2.2767316920635494e-09,0.0,3.2952695543025065e-09,5.99139918964092e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.2953266781987622e-09,1893.331197291983,330.6472864
2018-07-29 11:00:00,0.0,0.0,2.314386904345156e-09,0.0,3.349770519446937e-09,6.0904918535398846e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3496689866296947e-09,1670.1213655194897,218.402694775
2018-07-29 12:00:00,0.0,0.0,1.5427126243139355e-09,0.0,2.2328735351912227e-09,4.059770063984041e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.233036866527982e-09,1524.565384901742,140.77385842500001
2018-07-29 13:00:00,0.0,0.0,1.3853274083430733e-09,0.0,2.0050791436544485e-09,3.6455984430080878e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0052084437338635e-09,1368.9002516088512,150.89932335
2018-07-29 14:00:00,0.0,0.0,1.6153247628380996e-09,0.0,2.3379700514761972e-09,4.250854639047631e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.337856130907312e-09,1232.9371125346265,131.2147743
2018-07-29 15:00:00,0.0,0.0,2.317094072168402e-09,0.0,3.3536887886647928e-09,6.0976159793905314e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3535343391122296e-09,1044.2201658305025,183.983819125
2018-07-29 16:00:00,0.0,0.0,2.577483115828727e-09,0.0,3.730567667646843e-09,6.78285030481244e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.730519892997108e-09,890.3860838644359,149.122103625
2018-07-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,6.821210263296962e-13,744.8178836346751,140.87346185
2018-07-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,589.7213538994331,150.418104975
2018-07-29 19:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,113.59012830427635,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,1839.651146058623,112.61608749999999
2018-07-29 20:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,115.20985074527255,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,3112.6673826903525,89.38956518750001
2018-07-29 21:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,117.42875489024141,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736849,4391.750446052386,83.1800733525
2018-07-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4271.977870347963,114.68544444
2018-07-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4179.124102056899,87.7800597675
2018-07-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4095.442824542036,78.61797498
2018-07-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3984.429601752982,105.959298295
2018-07-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3852.5592031766623,126.82891517499999
2018-07-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3691.768949801867,155.7635485
2018-07-30 04:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,118.67346694307959,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736849,4863.13148765895,190.835699775
2018-07-30 05:00:00,0.0,0.0,675.0970470000002,1.0,977.1141469736847,1776.5711763157901,113.3835211400613,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,5949.289176795632,275.909275575
2018-07-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,5693.821305098478,250.2061893
2018-07-30 07:00:00,0.0,0.0,1.9185399935395253e-09,0.0,2.776834201175629e-09,5.048789456682962e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.77668732451275e-09,5413.758646147253,274.829606475
2018-07-30 08:00:00,0.0,0.0,2.590109460243184e-09,0.0,3.7488426398256616e-09,6.816077526955748e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.748027666006237e-09,5145.020569767703,263.536410125
2018-07-30 09:00:00,0.0,0.0,2.4848141322308948e-09,0.0,3.5964415071762957e-09,6.538984558502355e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.5961420508101583e-09,4981.124167528968,158.724853075
2018-07-30 10:00:00,0.0,0.0,1.4442136375691916e-09,0.0,2.090309212271199e-09,3.800562204129452e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.090018824674189e-09,4806.158503548571,169.81248245
2018-07-30 11:00:00,0.0,0.0,1.8266241852415988e-09,0.0,2.643798162849683e-09,4.806905750635787e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.6439010980539024e-09,4677.652431594867,123.37249857500001
2018-07-30 12:00:00,0.0,0.0,1.5790373453228312e-09,0.0,2.2854487892830457e-09,4.1553614350600826e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.2855601855553687e-09,4596.236132567068,76.29712714
2018-07-30 13:00:00,0.0,0.0,1.6089209964320617e-09,0.0,2.3287014422043e-09,4.234002622189636e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.3283064365386963e-09,4503.312353709729,87.8137311775
2018-07-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.094947017729282e-13,4400.476600517246,97.73611934499999
2018-07-30 15:00:00,0.0,0.0,2.5420856530899982e-09,0.0,3.6793344978934193e-09,6.689699087078943e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.6789060686714947e-09,4284.443231753881,110.945259575
2018-07-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,4184.187325070135,95.180801185
2018-07-30 17:00:00,0.0,0.0,2.387819719729123e-09,0.0,3.4560548575026785e-09,6.2837361045503235e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.4560798667371273e-09,4032.2789460205836,146.84450908999997
2018-07-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3884.552981811846,142.6791184
2018-07-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3638.404566315144,241.118125125
2018-07-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3472.7191233434987,160.6827381
2018-07-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3347.7137651519274,120.02122145
2018-07-30 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3258.422726264146,84.3209113175
2018-07-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.547473508864641e-13,3200.4380322350894,53.0245731775
2018-07-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3145.0788460325675,50.4055636125
2018-07-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3094.783366504683,45.3480609625
2018-07-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.547473508864641e-13,3036.607128061588,53.23445642
2018-07-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2952.558331531136,79.113534235
2018-07-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2825.156153853822,122.47633461000001
2018-07-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2588.7066732409226,231.537915325
2018-07-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2346.7631786073507,237.0584279
2018-07-31 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2065.8795333593825,276.02569277500004
2018-07-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.547473508864641e-13,1788.8709090638747,272.18215005
2018-07-31 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1620.8284746777836,163.2470041
2018-07-31 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1440.4250477914154,175.626828875
2018-07-31 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1311.2136932334797,124.4549741
2018-07-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1231.6560554493171,74.8157378575
2018-07-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1139.0614779855707,87.8615934475
2018-07-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1036.5740862133805,97.7647846975
2018-07-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,920.5581138537649,111.3048509
2018-07-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,816.3017203728559,99.558273765
2018-07-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.1368683772161603e-13,664.7392613740069,146.8760231475
2018-07-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,516.9884736101642,143.0813373
2018-07-31 19:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,114.53431303418401,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,1670.5631577639813,208.979346575
2018-07-31 20:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,115.27021310577918,390.09277599999973,1.0,0.0,-0.0,-0.0,1367.2069229736837,2864.738479381661,168.24942965
2018-07-31 21:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,116.27281188920415,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736849,4101.020011007968,126.009390125
2018-07-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3991.732877199122,104.2325842875
2018-07-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3897.3290998876923,89.3614754425
2018-08-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3791.4173548197527,100.880022895
2018-08-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3678.0493112742524,108.34819075
2018-08-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3552.333166022873,120.70899745
2018-08-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3403.9700293746696,143.370077675
2018-08-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,3220.0471247955034,178.94647245
2018-08-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2925.136732092589,289.95457254999997
2018-08-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2647.474664274614,272.73929785
2018-08-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3642420526593924e-12,2314.845267646536,327.73774385
2018-08-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2030.421364143093,279.569528025
2018-08-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1860.2284983687778,165.37036527499998
2018-08-01 10:00:00,0.0,0.0,1.3871712667423708e-09,0.0,2.0077478860744843e-09,3.6504507019536076e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.007709554163739e-09,1680.895840466956,174.529230675
2018-08-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1558.2210275795137,117.8914832125
2018-08-01 12:00:00,0.0,0.0,1.6546790604365924e-09,0.0,2.3949302190529633e-09,4.3544185800962965e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.3949269234435633e-09,1477.8221351823852,75.629310715
2018-08-01 13:00:00,0.0,0.0,2.0608883488648644e-09,0.0,2.9828647154623044e-09,5.423390391749644e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.9829152481397614e-09,1385.1714309069594,87.8901327825
2018-08-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1282.6282584076584,97.792984235
2018-08-01 15:00:00,0.0,0.0,2.3441959484671315e-09,0.0,3.392915188570849e-09,6.1689367064924515e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3928699849639088e-09,1166.556046913091,111.3335151
2018-08-01 16:00:00,0.0,0.0,2.205672089417021e-09,0.0,3.1924201294193734e-09,5.804400235307951e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.1925537768984213e-09,1066.583862692169,95.24649587249999
2018-08-01 17:00:00,0.0,0.0,675.0970470000005,1.0,977.1141469736851,1776.571176315791,106.19368437323106,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.206922973685,2284.7578173586094,144.318483695
2018-08-01 18:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,109.4868646021014,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,3504.0055807112726,143.108156
2018-08-01 19:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,112.70181692227997,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.206922973684,4624.348924939959,241.87593577500002
2018-08-01 20:00:00,0.0,0.0,874.2814369577366,1.0,1265.4073429651453,2300.740623572991,114.83734506350217,390.09277599999956,1.0,0.0,-0.0,-0.0,1655.5001189651457,6110.039682987597,164.69616267499998
2018-08-01 21:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,116.52835652758904,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,7350.211231510344,121.755676975
2018-08-01 22:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,117.12734340327393,390.0927759999997,1.0,0.0,-0.0,-0.0,1367.2069229736835,8620.417411610504,91.58206115
2018-08-01 23:00:00,0.0,0.0,675.0970469999993,1.0,977.1141469736834,1776.5711763157879,117.41274141306923,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736826,9915.368527817474,66.6947748575
2018-08-02 00:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,117.15532004185854,390.0927759999999,1.0,0.0,-0.0,-0.0,1367.2069229736844,11202.48722937674,74.38206619
2018-08-02 01:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,117.06910083751643,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,12481.368239003283,82.475512575
2018-08-02 02:00:00,0.0,0.0,675.0970469999995,1.0,977.1141469736837,1776.5711763157883,117.12400377042331,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736826,13745.070979915925,97.5104589275
2018-08-02 03:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,115.92914839663,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,14987.578318576485,118.564239825
2018-08-02 04:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,114.58276596685575,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,16190.512821320808,157.997829725
2018-08-02 05:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,112.17909206828026,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,17300.955958669885,250.354383975
2018-08-02 06:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,109.47904663456659,390.0927759999998,1.0,0.0,-0.0,-0.0,1367.2069229736844,18422.215756573445,239.41327765
2018-08-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,18146.117739050158,269.438512125
2018-08-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.637978807091713e-12,17871.087547435898,268.401628125
2018-08-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,17706.640826385938,157.8489798
2018-08-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,17528.35403494426,171.7074795
2018-08-02 11:00:00,0.0,0.0,2.3416486527594316e-09,0.0,3.389228313204441e-09,6.162233296735346e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3905962482094765e-09,17406.254008948603,115.5406944025
2018-08-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,17322.719574526935,76.9887864
2018-08-02 13:00:00,0.0,0.0,2.2155077772367804e-09,0.0,3.206655993369025e-09,5.830283624307317e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.205059329047799e-09,17227.05890576029,89.1243823325
2018-08-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.637978807091713e-12,17122.71043858695,97.82290129
2018-08-02 15:00:00,0.0,0.0,2.476964411357585e-09,0.0,3.5850800690701897e-09,6.518327398309435e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.587047103792429e-09,17004.83312394032,111.36344294999999
2018-08-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,16903.065765931773,95.26669665
2018-08-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,16749.644474290148,146.932035205
2018-08-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,16600.03561568274,143.136795875
2018-08-02 19:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,106.83432865637928,390.09277599999973,1.0,0.0,-0.0,-0.0,1367.2069229736862,17724.85828599933,235.928956375
2018-08-02 20:00:00,0.0,0.0,675.0970469999999,1.0,977.1141469736842,1776.5711763157892,108.34626675863784,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,18915.616103251756,169.867752175
2018-08-02 21:00:00,0.0,0.0,675.097047,1.0,977.1141469736843,1776.5711763157894,110.21536928243529,390.09277599999996,1.0,0.0,-0.0,-0.0,1367.2069229736844,20155.90995273262,120.198273425
2018-08-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,20063.144335391124,85.91181932
2018-08-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,19999.055777299378,57.245156179999995
2018-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,19932.322516520464,59.89704118
2018-08-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,19861.175680652417,64.31809497
2018-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,19779.727517180774,74.62739589750001
2018-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,19672.735306875547,100.18057051
2018-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,19526.115321668953,139.820335875
2018-08-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,19286.08207710391,233.250026725
2018-08-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,19054.24159707049,225.084162375
2018-08-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,18756.647361367304,290.863900075
2018-08-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,18487.747911098497,262.2024656
2018-08-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,18325.1829875306,155.898074075
2018-08-03 10:00:00,0.0,0.0,1.6472441188852827e-09,0.0,2.384169119439225e-09,4.3348529444349545e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,2.3865140974521637e-09,18147.525887883025,171.008468575
2018-08-03 11:00:00,0.0,0.0,2.424314970994601e-09,0.0,3.5088769317027126e-09,6.379776239459477e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.510649548843503e-09,18023.81147011055,117.0856964775
2018-08-03 12:00:00,0.0,0.0,9.321432514752814e-11,0.0,1.3491547060826444e-10,2.4530085565138985e-10,0.0,0.0,0.0,0.0,-0.0,-0.0,1.3460521586239338e-10,17940.34789892965,76.84871438
2018-08-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,17845.810708403882,87.9316873675
2018-08-03 14:00:00,0.0,0.0,4.409450582443242e-11,0.0,6.382099527220483e-11,1.1603817322219058e-10,0.0,0.0,0.0,0.0,-0.0,-0.0,6.548361852765083e-11,17741.3622111606,97.8535887325
2018-08-03 15:00:00,0.0,0.0,2.3418049721612988e-09,0.0,3.3894545649703014e-09,6.162644663582366e-09,0.0,0.0,0.0,0.0,-0.0,-0.0,3.3905962482094765e-09,17623.384333021495,111.394675025
