,u_Boiler_scheudle,u_CHP_scheudle,u_HeatPump_scheudle,u_Electrolyzer_scheudle
2018-03-08 13:00:00,0.2,0.5000000000000002,1.0,0.0
2018-03-08 14:00:00,0.2,0.5,1.0,0.0
2018-03-08 15:00:00,0.2,0.5,1.0,0.0
2018-03-08 16:00:00,0.2,0.5000000000000002,1.0,0.0
2018-03-08 17:00:00,0.2,0.5000000000000001,1.0,0.0
2018-03-08 18:00:00,0.2,0.5,1.0,0.0
2018-03-08 19:00:00,0.2,0.5,1.0,0.0
2018-03-08 20:00:00,0.2,0.5,1.0,0.0
2018-03-08 21:00:00,0.0,0.5,0.99408676575,0.0
2018-03-08 22:00:00,0.2,0.5,0.9799075625,0.0
2018-03-08 23:00:00,0.2,0.5,0.96916840325,0.0
2018-03-09 00:00:00,0.2,0.5,0.8553675037499999,0.0
2018-03-09 01:00:00,0.2,0.5,0.6735777375,0.0
2018-03-09 02:00:00,0.2,0.5000000000000001,0.67180148125,0.0
2018-03-09 03:00:00,0.2,0.5,0.6718099095,0.0
2018-03-09 04:00:00,0.2,0.5000000000000002,0.66637637,0.0
2018-03-09 05:00:00,0.2581429772921269,0.5,0.665905176,0.0
2018-03-09 06:00:00,0.3368081408136183,0.5,0.7858064325,0.0
2018-03-09 07:00:00,0.26201588868861847,0.4999999999999997,0.9877251625,0.0
2018-03-09 08:00:00,0.3921148216688815,0.0,1.0,0.0
2018-03-09 09:00:00,0.3637425702938815,0.0,1.0,0.0
2018-03-09 10:00:00,0.3556785419188815,0.0,1.0,0.0
2018-03-09 11:00:00,0.30157012354388146,0.0,1.0,0.0
2018-03-09 12:00:00,0.23268044045638145,0.0,1.0,0.0
2018-03-09 13:00:00,0.3506810102857992,0.0,1.0,0.0
2018-03-09 14:00:00,0.0,0.0,1.0,0.0
2018-03-09 15:00:00,0.25108104219254024,0.0,1.0,0.0
2018-03-09 16:00:00,0.0,0.5000000000000002,1.0,0.0
2018-03-09 17:00:00,0.0,0.5,1.0,0.0
2018-03-09 18:00:00,0.0,0.5,1.0,0.0
2018-03-09 19:00:00,0.0,0.5,1.0,0.0
2018-03-09 20:00:00,0.0,0.5,1.0,0.0
2018-03-09 21:00:00,0.2,0.5,1.0,0.0
2018-03-09 22:00:00,0.0,0.5,1.0,0.0
2018-03-09 23:00:00,0.2,0.5,1.0,0.0
2018-03-10 00:00:00,0.0,0.5,1.0,0.0
2018-03-10 01:00:00,0.2,0.5,1.0,0.0
2018-03-10 02:00:00,0.0,0.5,1.0,0.0
2018-03-10 03:00:00,0.2,0.5,1.0,0.0
2018-03-10 04:00:00,0.0,0.5,1.0,0.0
2018-03-10 05:00:00,0.2,0.5,1.0,0.0
2018-03-10 06:00:00,0.21050240086701935,0.5,1.0,0.0
2018-03-10 07:00:00,0.24442190593861826,0.5000000000000001,1.0,0.0
2018-03-10 08:00:00,0.23407870606362144,0.4999999999999892,1.0,0.0
2018-03-10 09:00:00,0.3158566762938815,0.0,1.0,0.0
2018-03-10 10:00:00,0.31018914904388145,0.0,1.0,0.0
2018-03-10 11:00:00,0.27149902216888144,0.0,1.0,0.0
2018-03-10 12:00:00,0.21588840179388144,0.0,1.0,0.0
2018-03-10 13:00:00,0.20328368743138145,0.0,1.0,0.0
2018-03-10 14:00:00,0.850656634146757,0.0,1.0,0.0
2018-03-10 15:00:00,0.0,0.5000000000000004,1.0,0.0
2018-03-10 16:00:00,0.0,0.4999999999999999,1.0,0.0
2018-03-10 17:00:00,0.0,0.5,1.0,0.0
2018-03-10 18:00:00,0.0,0.5,1.0,0.0
2018-03-10 19:00:00,0.0,0.5000000000000002,1.0,0.0
2018-03-10 20:00:00,0.0,0.5000000000000002,1.0,0.0
2018-03-10 21:00:00,0.0,0.5,1.0,0.0
2018-03-10 22:00:00,0.0,0.5,1.0,0.0
2018-03-10 23:00:00,0.0,0.4999999999999999,1.0,0.0
2018-03-11 00:00:00,0.0,0.5,1.0,0.0
2018-03-11 01:00:00,0.0,0.5,1.0,0.0
2018-03-11 02:00:00,0.20000000000000023,0.5,1.0,0.0
2018-03-11 03:00:00,0.0,0.5,1.0,0.0
2018-03-11 04:00:00,0.2,0.5,1.0,0.0
2018-03-11 05:00:00,0.0,0.5,1.0,0.0
2018-03-11 06:00:00,0.2,0.5,1.0,0.0
2018-03-11 07:00:00,0.2,0.5,1.0,0.0
2018-03-11 08:00:00,0.24470313524671347,0.0,1.0,0.0
2018-03-11 09:00:00,0.37684182841888153,0.0,1.0,0.0
2018-03-11 10:00:00,0.32354726704388154,0.0,1.0,0.0
2018-03-11 11:00:00,0.28571347841888145,0.0,1.0,0.0
2018-03-11 12:00:00,0.27979500891888154,0.0,1.0,0.0
2018-03-11 13:00:00,0.2,0.0,1.0,0.0
2018-03-11 14:00:00,0.25526546690654084,0.0,1.0,0.0
2018-03-11 15:00:00,0.0,0.0,1.0,0.0
2018-03-11 16:00:00,0.0,0.0,1.0,0.0
2018-03-11 17:00:00,0.0,0.4999999999999995,1.0,0.0
2018-03-11 18:00:00,0.0,0.5,1.0,0.0
2018-03-11 19:00:00,0.0,0.5,1.0,0.0
2018-03-11 20:00:00,0.0,0.5,1.0,0.0
2018-03-11 21:00:00,0.0,0.5000000000000001,1.0,0.0
2018-03-11 22:00:00,0.0,0.5000000000000002,1.0,0.0
2018-03-11 23:00:00,0.0,0.5,1.0,0.0
2018-03-12 00:00:00,0.0,0.4999999999999999,1.0,0.0
2018-03-12 01:00:00,0.0,0.5,1.0,0.0
2018-03-12 02:00:00,0.0,0.5000000000000002,1.0,0.0
2018-03-12 03:00:00,0.0,0.5000000000000001,1.0,0.0
2018-03-12 04:00:00,0.2,0.5,1.0,0.0
2018-03-12 05:00:00,0.0,0.5,1.0,0.0
2018-03-12 06:00:00,0.2,0.5,1.0,0.0
2018-03-12 07:00:00,0.2,0.5000000000000003,1.0,0.0
2018-03-12 08:00:00,0.2,0.5,1.0,0.0
2018-03-12 09:00:00,0.2,0.5,1.0,0.0
2018-03-12 10:00:00,0.27735107062424313,0.0,1.0,0.0
2018-03-12 11:00:00,0.2936736024188815,0.0,1.0,0.0
2018-03-12 12:00:00,0.20468572170499666,0.5000000000000007,1.0,0.0
2018-03-12 13:00:00,0.0,0.5000000000000003,1.0,0.0
2018-03-12 14:00:00,0.24138686762744352,0.5000000000000002,1.0,0.0
2018-03-12 15:00:00,0.0,0.5000000000000004,1.0,0.0
2018-03-12 16:00:00,0.21667327003068193,0.5,1.0,0.0
2018-03-12 17:00:00,0.0,0.5,1.0,0.0
2018-03-12 18:00:00,0.2,0.5,1.0,0.0
2018-03-12 19:00:00,0.19999999999999898,0.5,1.0,0.0
2018-03-12 20:00:00,0.0,0.5,1.0,0.0
2018-03-12 21:00:00,0.2,0.5,1.0,0.0
2018-03-12 22:00:00,0.0,0.5,1.0,0.0
2018-03-12 23:00:00,0.2,0.5,1.0,0.0
2018-03-13 00:00:00,0.0,0.5,1.0,0.0
2018-03-13 01:00:00,0.2,0.5,1.0,0.0
2018-03-13 02:00:00,0.0,0.5,1.0,0.0
2018-03-13 03:00:00,0.2,0.5,1.0,0.0
2018-03-13 04:00:00,0.0,0.5,0.9970218445,0.0
2018-03-13 05:00:00,0.2,0.4999999999999999,0.9950364075,0.0
2018-03-13 06:00:00,0.2,0.4999999999999999,0.991913183,0.0
2018-03-13 07:00:00,0.26825475511438085,0.5,0.9865219715,0.0
2018-03-13 08:00:00,0.4289950265438815,0.0,0.9977623095,0.0
2018-03-13 09:00:00,0.38354184791888146,0.0,0.9955218880000001,0.0
2018-03-13 10:00:00,0.40082461348138154,0.0,0.99503635975,0.0
2018-03-13 11:00:00,0.3769023336688815,0.0,0.993806787,0.0
2018-03-13 12:00:00,0.19999999999999993,0.5000000000000001,1.0,0.0
2018-03-13 13:00:00,0.2,0.5,1.0,0.0
2018-03-13 14:00:00,0.2,0.4999999999999998,1.0,0.0
2018-03-13 15:00:00,0.2446245988947565,0.0,1.0,0.0
2018-03-13 16:00:00,0.29384848716888157,0.0,1.0,0.0
2018-03-13 17:00:00,0.2,0.5000000000000001,1.0,0.0
2018-03-13 18:00:00,0.19999999999999965,0.5,1.0,0.0
2018-03-13 19:00:00,0.2,0.5,1.0,0.0
2018-03-13 20:00:00,0.0,0.5,1.0,0.0
2018-03-13 21:00:00,0.2,0.5,1.0,0.0
2018-03-13 22:00:00,0.0,0.5,1.0,0.0
2018-03-13 23:00:00,0.2,0.5,1.0,0.0
2018-03-14 00:00:00,0.0,0.5,1.0,0.0
2018-03-14 01:00:00,0.2,0.5,1.0,0.0
2018-03-14 02:00:00,0.2,0.5,1.0,0.0
2018-03-14 03:00:00,0.2,0.5,1.0,0.0
2018-03-14 04:00:00,0.2,0.5,1.0,0.0
2018-03-14 05:00:00,0.2,0.5,1.0,0.0
2018-03-14 06:00:00,0.2,0.5,1.0,0.0
2018-03-14 07:00:00,0.2,0.5000000000000001,1.0,0.0
2018-03-14 08:00:00,0.28796050077757546,0.0,1.0,0.0
2018-03-14 09:00:00,0.34151691829388153,0.0,1.0,0.0
2018-03-14 10:00:00,0.3400078119188814,0.0,1.0,0.0
2018-03-14 11:00:00,0.30236375016888145,0.0,1.0,0.0
2018-03-14 12:00:00,0.2463397689563815,0.0,1.0,0.0
2018-03-14 13:00:00,0.22941372916888145,0.0,1.0,0.0
2018-03-14 14:00:00,0.23814837405638145,0.0,1.0,0.0
2018-03-14 15:00:00,0.2509386665063814,0.0,1.0,0.0
2018-03-14 16:00:00,0.23976401604388145,0.0,1.0,0.0
2018-03-14 17:00:00,0.2248241654334863,0.5000000000000001,1.0,0.0
2018-03-14 18:00:00,0.0,0.5,1.0,0.0
2018-03-14 19:00:00,0.21744893130915435,0.5,1.0,0.0
2018-03-14 20:00:00,0.0,0.5,0.9977623095,0.0
2018-03-14 21:00:00,0.22790182384315733,0.5,0.992554588,0.0
2018-03-14 22:00:00,0.0,0.5,0.98716640775,0.0
2018-03-14 23:00:00,0.2,0.5,0.9794098255,0.0
2018-03-15 00:00:00,0.2,0.5,0.9724708005,0.0
2018-03-15 01:00:00,0.2,0.5,0.976854506,0.0
2018-03-15 02:00:00,0.2,0.4999999999999999,0.9930581595,0.0
2018-03-15 03:00:00,0.2,0.4999999999999999,0.9987522875,0.0
2018-03-15 04:00:00,0.2,0.5,1.0,0.0
2018-03-15 05:00:00,0.2,0.4999999999999999,1.0,0.0
2018-03-15 06:00:00,0.2,0.5,1.0,0.0
2018-03-15 07:00:00,0.2,0.5000000000000002,1.0,0.0
2018-03-15 08:00:00,0.2,0.0,1.0,0.0
2018-03-15 09:00:00,0.3189364796873085,0.0,1.0,0.0
2018-03-15 10:00:00,0.3550268742938814,0.0,1.0,0.0
2018-03-15 11:00:00,0.3366413587938815,0.0,1.0,0.0
2018-03-15 12:00:00,0.29368684666888145,0.0,1.0,0.0
2018-03-15 13:00:00,0.27630644104388147,0.0,1.0,0.0
2018-03-15 14:00:00,0.24256790286888144,0.0,1.0,0.0
2018-03-15 15:00:00,0.2857740169063815,0.0,1.0,0.0
2018-03-15 16:00:00,0.22323508089388144,0.0,1.0,0.0
2018-03-15 17:00:00,0.21293144518138143,0.0,1.0,0.0
2018-03-15 18:00:00,0.2,0.5,0.9992513725000001,0.0
2018-03-15 19:00:00,0.0,0.5,0.99800366,0.0
2018-03-15 20:00:00,0.2017085209145971,0.5,0.99651459675,0.0
2018-03-15 21:00:00,0.0,0.5,0.9918194935,0.0
2018-03-15 22:00:00,0.2,0.5,0.98377549225,0.0
2018-03-15 23:00:00,0.1999999999999999,0.5,0.8651095762500001,0.0
2018-03-16 00:00:00,0.2,0.5,0.78727983125,0.0
2018-03-16 01:00:00,0.2,0.5,0.9649239605,0.0
2018-03-16 02:00:00,0.2,0.5,0.9656481299999999,0.0
2018-03-16 03:00:00,0.2,0.5,0.9698699345,0.0
2018-03-16 04:00:00,0.2,0.4999999999999999,0.96798241875,0.0
2018-03-16 05:00:00,0.22236311486045457,0.4999999999999999,0.974132118,0.0
2018-03-16 06:00:00,0.34271104593861845,0.4999999999999999,0.9830854145,0.0
2018-03-16 07:00:00,0.33005839493861827,0.5,0.9955218880000001,0.0
2018-03-16 08:00:00,0.31681037318861827,0.5,0.9987522875,0.0
2018-03-16 09:00:00,0.39984673291888145,0.0,1.0,0.0
2018-03-16 10:00:00,0.37835751866888157,0.0,1.0,0.0
2018-03-16 11:00:00,0.3362022957938815,0.0,1.0,0.0
2018-03-16 12:00:00,0.26793845186888154,0.0,1.0,0.0
2018-03-16 13:00:00,0.2381272067438814,0.0,1.0,0.0
2018-03-16 14:00:00,0.2326309845563814,0.0,1.0,0.0
2018-03-16 15:00:00,0.24499450498138145,0.0,1.0,0.0
2018-03-16 16:00:00,0.3921577961268997,0.0,1.0,0.0
2018-03-16 17:00:00,0.0,0.5,1.0,0.0
2018-03-16 18:00:00,0.0,0.5,1.0,0.0
2018-03-16 19:00:00,0.36627223004229653,0.5,1.0,0.0
2018-03-16 20:00:00,0.0,0.5,1.0,0.0
2018-03-16 21:00:00,0.0,0.5,1.0,0.0
2018-03-16 22:00:00,0.0,0.5,1.0,0.0
2018-03-16 23:00:00,0.2219500894063355,0.5,1.0,0.0
2018-03-17 00:00:00,0.0,0.5,1.0,0.0
2018-03-17 01:00:00,0.22844531423204625,0.5,1.0,0.0
2018-03-17 02:00:00,0.0,0.5,1.0,0.0
2018-03-17 03:00:00,0.2,0.5,0.9992513725000001,0.0
2018-03-17 04:00:00,0.1999999999999999,0.5,0.99725776825,0.0
2018-03-17 05:00:00,0.2,0.4999999999999999,0.9975091345,0.0
2018-03-17 06:00:00,0.2,0.5,1.0,0.0
2018-03-17 07:00:00,0.24929937867104957,0.5,1.0,0.0
2018-03-17 08:00:00,0.3967360839188815,0.0,1.0,0.0
2018-03-17 09:00:00,0.33932897079388147,0.0,1.0,0.0
2018-03-17 10:00:00,0.32813612479388155,0.0,1.0,0.0
2018-03-17 11:00:00,0.28920366141888143,0.0,1.0,0.0
2018-03-17 12:00:00,0.2309576262563814,0.0,1.0,0.0
2018-03-17 13:00:00,0.20975328626888143,0.0,1.0,0.0
2018-03-17 14:00:00,0.2141776446188814,0.0,1.0,0.0
2018-03-17 15:00:00,0.2567610766188814,0.0,1.0,0.0
2018-03-17 16:00:00,0.24816755023138143,0.0,1.0,0.0
2018-03-17 17:00:00,0.20169165325440902,0.4999999999999999,0.99554897775,0.0
2018-03-17 18:00:00,0.0,0.5,0.9788117775,0.0
2018-03-17 19:00:00,0.19999999999999993,0.5,0.85439663,0.0
2018-03-17 20:00:00,0.19999999999999965,0.5,0.66957873,0.0
2018-03-17 21:00:00,0.2,0.4999999999999998,0.6678333405,0.0
2018-03-17 22:00:00,0.206354321363004,0.5,0.783316622,0.0
2018-03-17 23:00:00,0.20000737468861832,0.5,0.9644496140000001,0.0
2018-03-18 00:00:00,0.21572358125111837,0.4999999999999999,0.96824410975,0.0
2018-03-18 01:00:00,0.23832165868861827,0.4999999999999999,0.971553253,0.0
2018-03-18 02:00:00,0.28832289193861826,0.5,0.8534325565,0.0
2018-03-18 03:00:00,0.3507961735011183,0.5,0.6698733167500001,0.0
2018-03-18 04:00:00,0.3570892178136183,0.5,0.665297634,0.0
2018-03-18 05:00:00,0.3420246035011183,0.5,0.77592850125,0.0
2018-03-18 06:00:00,0.3313522563136184,0.5,0.978036299,0.0
2018-03-18 07:00:00,0.49793508154388155,0.0,0.9930581595,0.0
2018-03-18 08:00:00,0.5074859834188815,0.0,0.9987522875,0.0
2018-03-18 09:00:00,0.6087141482938815,0.0,0.9970218445,0.0
2018-03-18 10:00:00,0.5951767671688815,0.0,0.9950364075,0.0
2018-03-18 11:00:00,0.5597382102938815,0.0,1.0,0.0
2018-03-18 12:00:00,0.4938807220438815,0.0,0.9970218445,0.0
2018-03-18 13:00:00,0.44188235516888147,0.0,0.9950364075,0.0
2018-03-18 14:00:00,0.40269715910638143,0.0,0.98623014825,0.0
2018-03-18 15:00:00,0.39737881679388154,0.0,0.9661015829999999,0.0
2018-03-18 16:00:00,0.36619238441888147,0.0,0.85909861,0.0
2018-03-18 17:00:00,0.31727054831361773,0.5000000000000021,0.6700515925,0.0
2018-03-18 18:00:00,0.31370522031361825,0.5,0.6587910325,0.0
2018-03-18 19:00:00,0.32463980256361824,0.5000000000000002,0.6516624805,0.0
2018-03-18 20:00:00,0.3489891201886183,0.5,0.657764154,0.0
2018-03-18 21:00:00,0.4097152987511184,0.5,0.66105139475,0.0
2018-03-18 22:00:00,0.40344218143861843,0.5,0.6641739795,0.0
2018-03-18 23:00:00,0.37664946500111823,0.5,0.6607150282500001,0.0
2018-03-19 00:00:00,0.2859347234583552,1.0,0.6624357814999999,0.0
2018-03-19 01:00:00,0.29919312220835514,1.0,0.659364063,0.0
2018-03-19 02:00:00,0.3087124480833552,1.0,0.6493703095,0.0
2018-03-19 03:00:00,0.3161101032083551,1.0,0.648778283,0.0
2018-03-19 04:00:00,0.3218550817708552,1.0,0.65361334375,0.0
2018-03-19 05:00:00,0.30934474795835515,1.0,0.6570322749999999,0.0
2018-03-19 06:00:00,0.3364587648333552,1.0,0.7797653280000001,0.0
2018-03-19 07:00:00,0.3193034990833552,1.0,0.9821896275,0.0
2018-03-19 08:00:00,0.2939217549583551,1.0,0.9987522875,0.0
2018-03-19 09:00:00,0.24839236183335514,1.0,1.0,0.0
2018-03-19 10:00:00,0.2,1.0,1.0,0.0
2018-03-19 11:00:00,0.35343321998620975,1.0,1.0,0.0
2018-03-19 12:00:00,0.0,1.0,1.0,0.0
2018-03-19 13:00:00,6.752998160663992e-14,1.0,1.0,0.0
2018-03-19 14:00:00,1.4199486031429843e-13,1.0,1.0,0.0
2018-03-19 15:00:00,0.0,1.0,0.99850548075,0.0
2018-03-19 16:00:00,0.0,1.0,0.9851448469999999,0.0
2018-03-19 17:00:00,0.0,1.0,0.85722382,0.0
2018-03-19 18:00:00,0.23080320903506743,1.0,0.6747021995,0.0
2018-03-19 19:00:00,0.0,1.0,0.66932172725,0.0
2018-03-19 20:00:00,0.2,1.0,0.6571540655,0.0
2018-03-19 21:00:00,0.19999999999999907,1.0,0.65270126025,0.0
2018-03-19 22:00:00,0.2505753305784758,1.0,0.652247577,0.0
2018-03-19 23:00:00,0.2912796152083551,1.0,0.6521113705,0.0
2018-03-20 00:00:00,0.30569186695835515,1.0,0.6490683875000001,0.0
2018-03-20 01:00:00,0.3042245700833551,1.0,0.652392538,0.0
2018-03-20 02:00:00,0.3076641677083551,1.0,0.6511759065,0.0
2018-03-20 03:00:00,0.3062749180208551,1.0,0.65132922075,0.0
2018-03-20 04:00:00,0.31161587783335504,1.0,0.6496841045,0.0
2018-03-20 05:00:00,0.3011621302083551,1.0,0.6512856269999999,0.0
2018-03-20 06:00:00,0.35873630670835505,1.0,0.667534262,0.0
2018-03-20 07:00:00,0.3659347593958552,1.0,0.78767255225,0.0
2018-03-20 08:00:00,0.2973653890833552,1.0,0.9841285399999999,0.0
2018-03-20 09:00:00,0.5386421652938814,0.0,1.0,0.0
2018-03-20 10:00:00,0.4854028779188815,0.0,1.0,0.0
2018-03-20 11:00:00,0.41273432279388145,0.0,1.0,0.0
2018-03-20 12:00:00,0.36525454316888145,0.0,1.0,0.0
2018-03-20 13:00:00,0.35632201991888146,0.0,1.0,0.0
2018-03-20 14:00:00,0.36846041204181956,0.0,0.99850548075,0.0
2018-03-20 15:00:00,0.0,1.0,0.9879862585,0.0
2018-03-20 16:00:00,0.2,1.0,0.860992041,0.0
2018-03-20 17:00:00,0.0,1.0,0.66689880025,0.0
2018-03-20 18:00:00,0.2,1.0,0.65532988275,0.0
2018-03-20 19:00:00,0.2,1.0,0.645632556,0.0
2018-03-20 20:00:00,0.2,1.0,0.63705630675,0.0
2018-03-20 21:00:00,0.2,1.0,0.63054996175,0.0
2018-03-20 22:00:00,0.22474477125171652,1.0,0.62655526325,0.0
2018-03-20 23:00:00,0.3329835500833552,1.0,0.6250040305,0.0
2018-03-21 00:00:00,0.3060249572083552,1.0,0.6206855965,0.0
2018-03-21 01:00:00,0.3039277954583551,1.0,0.618324637,0.0
2018-03-21 02:00:00,0.30886846552085506,1.0,0.62331836925,0.0
2018-03-21 03:00:00,0.32286657558335513,1.0,0.6294498309999998,0.0
2018-03-21 04:00:00,0.33462081108335506,1.0,0.6431507645000001,0.0
2018-03-21 05:00:00,0.3720616984583552,1.0,0.6570322749999999,0.0
2018-03-21 06:00:00,0.3956907793958552,1.0,0.77553348125,0.0
2018-03-21 07:00:00,0.3393143072708551,1.0,0.9677983597500001,0.0
2018-03-21 08:00:00,0.29367835089585514,1.0,0.98428428075,0.0
2018-03-21 09:00:00,0.5495125812938815,0.0,0.9896301365,0.0
2018-03-21 10:00:00,0.4828275084188815,0.0,0.983749248,0.0
2018-03-21 11:00:00,0.43287952891888154,0.0,0.9913609114999999,0.0
2018-03-21 12:00:00,0.3703733506688815,0.0,0.9970218445,0.0
2018-03-21 13:00:00,0.33743224266888155,0.0,0.987671505,0.0
2018-03-21 14:00:00,0.389056669659301,0.0,0.98327414,0.0
2018-03-21 15:00:00,0.0,1.0,0.98594125025,0.0
2018-03-21 16:00:00,0.20655343085421304,1.0,0.9794098255,0.0
2018-03-21 17:00:00,0.0,1.0,0.97176425275,0.0
2018-03-21 18:00:00,0.2120323299583551,1.0,0.9649239605,0.0
2018-03-21 19:00:00,0.24534139483335507,1.0,0.8546904425,0.0
2018-03-21 20:00:00,0.25491541920835514,1.0,0.6743910854999999,0.0
2018-03-21 21:00:00,0.23918203164585505,1.0,0.67277578125,0.0
2018-03-21 22:00:00,0.2,1.0,0.7835398822499999,0.0
2018-03-21 23:00:00,0.19999999999999996,1.0,0.96707904,0.0
2018-03-22 00:00:00,0.2,1.0,0.98160717725,0.0
2018-03-22 01:00:00,0.0,1.0,0.9908286315,0.0
2018-03-22 02:00:00,0.2,1.0,0.9883960285,0.0
2018-03-22 03:00:00,0.2,1.0,0.976568414,0.0
2018-03-22 04:00:00,0.2,1.0,0.858687855,0.0
2018-03-22 05:00:00,0.2,1.0,0.7885879544999999,0.0
2018-03-22 06:00:00,0.2,1.0,0.974132118,0.0
2018-03-22 07:00:00,0.2294426918216189,1.0,0.9823449495000001,0.0
2018-03-22 08:00:00,0.2572056166458552,1.0,0.99354188825,0.0
2018-03-22 09:00:00,0.23909609795835512,1.0,0.995271444,0.0
2018-03-22 10:00:00,0.2,1.0,0.99627051575,0.0
2018-03-22 11:00:00,0.4100578108388777,0.0,0.9970218445,0.0
2018-03-22 12:00:00,0.3768401027938815,0.0,0.9950364075,0.0
2018-03-22 13:00:00,0.5005424806164528,0.0,1.0,0.0
2018-03-22 14:00:00,0.0,1.0,0.9970218445,0.0
2018-03-22 15:00:00,0.0,1.0,0.987671505,0.0
2018-03-22 16:00:00,0.2,1.0,0.97677649875,0.0
2018-03-22 17:00:00,0.19999999999999954,1.0,0.970803563,0.0
2018-03-22 18:00:00,0.2,1.0,0.9686839065,0.0
2018-03-22 19:00:00,0.2,1.0,0.85702473125,0.0
2018-03-22 20:00:00,0.21351570529907785,1.0,0.67201020125,0.0
2018-03-22 21:00:00,0.2622817743333552,1.0,0.663532578,0.0
2018-03-22 22:00:00,0.2554674331458551,1.0,0.66180965375,0.0
2018-03-22 23:00:00,0.2577680545833551,1.0,0.664036724,0.0
2018-03-23 00:00:00,0.24520178739585516,1.0,0.67180148125,0.0
2018-03-23 01:00:00,0.24359389020835515,1.0,0.674215908,0.0
2018-03-23 02:00:00,0.24244597964585515,1.0,0.67519020825,0.0
2018-03-23 03:00:00,0.25503533108335513,1.0,0.674872277,0.0
2018-03-23 04:00:00,0.28300036527085515,1.0,0.6697212997499999,0.0
2018-03-23 05:00:00,0.3294920454583552,1.0,0.6637076295,0.0
2018-03-23 06:00:00,0.4132366230833551,1.0,0.6562388530000001,0.0
2018-03-23 07:00:00,0.4276103919583552,1.0,0.6507221974999999,0.0
2018-03-23 08:00:00,0.43244128233335505,1.0,0.648755083,0.0
2018-03-23 09:00:00,0.5797089373136184,0.4999999999999999,0.648001476,0.0
2018-03-23 10:00:00,0.5379445186261185,0.5,0.6484536402500001,0.0
2018-03-23 11:00:00,0.5089590653136183,0.5,0.649207247,0.0
2018-03-23 12:00:00,0.5999373466688814,0.0,0.6505730395,0.0
2018-03-23 13:00:00,0.5602853806063816,0.0,0.65330775025,0.0
2018-03-23 14:00:00,0.5474557731688815,0.0,0.6522475514999999,0.0
2018-03-23 15:00:00,0.5391160740438814,0.0,0.645632556,0.0
2018-03-23 16:00:00,0.27546343358335523,1.0,0.6361951105,0.0
2018-03-23 17:00:00,0.32887273083335516,1.0,0.629114635,0.0
2018-03-23 18:00:00,0.4194684199583552,1.0,0.624872375,0.0
2018-03-23 19:00:00,0.4394390535208551,1.0,0.62011283725,0.0
2018-03-23 20:00:00,0.4079792208958552,1.0,0.61516911825,0.0
2018-03-23 21:00:00,0.4061454802083551,1.0,0.6072006075,0.0
2018-03-23 22:00:00,0.40958088645835516,1.0,0.60030894,0.0
2018-03-23 23:00:00,0.429077597083355,1.0,0.5957665695000001,0.0
2018-03-24 00:00:00,0.4822898973333551,1.0,0.591025711,0.0
2018-03-24 01:00:00,0.5059817000833552,1.0,0.586238998,0.0
2018-03-24 02:00:00,0.5231287523333551,1.0,0.5817509635,0.0
2018-03-24 03:00:00,0.5375976774583551,1.0,0.577962208,0.0
2018-03-24 04:00:00,0.5526479340208551,1.0,0.57406548175,0.0
2018-03-24 05:00:00,0.542173274020855,1.0,0.58330414375,0.0
2018-03-24 06:00:00,0.592693275958355,1.0,0.6069897184999999,0.0
2018-03-24 07:00:00,0.6100481597083551,1.0,0.627610308,0.0
2018-03-24 08:00:00,0.5721529018333551,1.0,0.6397045385,0.0
2018-03-24 09:00:00,0.6612661938136183,0.5,0.647407809,0.0
2018-03-24 10:00:00,0.7431267580438814,0.0,0.6545713245,0.0
2018-03-24 11:00:00,0.6571151306688815,0.0,0.6638593235,0.0
2018-03-24 12:00:00,0.5927570851688814,0.0,0.670692202,0.0
2018-03-24 13:00:00,0.5659941099188814,0.0,0.6769818995,0.0
2018-03-24 14:00:00,0.5292379544813816,0.0,0.67796137575,0.0
2018-03-24 15:00:00,0.5138513190438815,0.0,0.6721442264999999,0.0
2018-03-24 16:00:00,0.5065114305438816,0.0,0.6637076295,0.0
2018-03-24 17:00:00,0.20153690870835514,1.0,0.6557835915,0.0
2018-03-24 18:00:00,0.2198049689583551,1.0,0.6499634285,0.0
2018-03-24 19:00:00,0.23717894989585508,1.0,0.6474077837500001,0.0
2018-03-24 20:00:00,0.2643560118333551,1.0,0.6462081415,0.0
2018-03-24 21:00:00,0.44308136443861834,0.5,0.648755083,0.0
2018-03-24 22:00:00,0.4893787193761183,0.5,0.6484536402500001,0.0
2018-03-24 23:00:00,0.4893341979386184,0.5,0.648304456,0.0
2018-03-25 00:00:00,0.44995288743861833,0.5,0.645012518,0.0
2018-03-25 01:00:00,0.4431963315636183,0.5,0.642033708,0.0
2018-03-25 02:00:00,0.4400934950636184,0.5,0.644271621,0.0
2018-03-25 03:00:00,0.4336356803136184,0.5,0.6475508489999999,0.0
2018-03-25 04:00:00,0.4420361324386183,0.5,0.6490683875000001,0.0
2018-03-25 05:00:00,0.4455994731886183,0.5,0.6505807764999999,0.0
2018-03-25 06:00:00,0.4944147114386183,0.5,0.648156304,0.0
2018-03-25 07:00:00,0.6256769338136182,0.5,0.6531722685,0.0
2018-03-25 08:00:00,0.6141559880636183,0.5000000000000004,0.6582288955,0.0
2018-03-25 09:00:00,0.5785150463761183,0.5000000000000002,0.66182596325,0.0
2018-03-25 10:00:00,0.6155367856688815,0.0,0.666530129,0.0
